15651.00,7.00,-53.87,0.00,0.00,38.49,0.00,0.00,2.66,0.00,0.00,2.12,0.00,0.71,2.00,0.07,
15672.00,7.00,-53.78,0.00,0.00,38.51,0.00,0.00,2.68,0.00,0.00,2.06,0.00,0.71,2.00,0.07,
15693.00,7.00,-53.69,0.00,0.00,38.52,0.00,0.00,2.77,0.00,0.00,2.14,0.00,0.71,2.00,0.07,
15714.00,7.00,-53.61,0.00,0.00,38.54,0.00,0.00,2.70,0.00,0.00,2.05,0.00,0.71,2.00,0.07,
15735.00,7.00,-53.52,0.00,0.00,38.56,0.00,0.00,2.58,0.00,0.00,2.05,0.00,0.71,2.00,0.07,
15756.00,7.00,-53.43,0.00,0.00,38.58,0.00,0.00,2.63,0.00,0.00,2.04,0.00,0.71,2.00,0.07,
15777.00,7.00,-53.34,0.00,0.00,38.59,0.00,0.00,2.68,0.00,0.00,2.02,0.00,0.70,2.00,0.07,
15798.00,7.00,-53.25,0.00,0.00,38.61,0.00,0.00,2.68,0.00,0.00,2.06,0.00,0.70,2.00,0.07,
15819.00,7.00,-53.16,0.00,0.00,38.63,0.00,0.00,2.61,0.00,0.00,2.09,0.00,0.70,2.00,0.07,
15840.00,7.00,-53.07,0.00,0.00,38.65,0.00,0.00,2.63,0.00,0.00,2.08,0.00,0.70,2.00,0.07,
15861.00,7.00,-52.98,0.00,0.00,38.66,0.00,0.00,2.66,0.00,0.00,2.51,0.00,0.70,2.00,0.07,
15882.00,7.00,-52.89,0.00,0.00,38.68,0.00,0.00,2.71,0.00,0.00,2.77,0.00,0.70,2.00,0.07,
15903.00,7.00,-52.80,0.00,0.00,38.69,0.00,0.00,2.61,0.00,0.00,2.91,0.00,0.70,2.00,0.07,
15924.00,7.00,-52.72,0.00,0.00,38.71,0.00,0.00,2.69,0.00,0.00,2.97,0.00,0.70,2.00,0.07,
15946.00,7.00,-52.63,0.00,0.00,38.73,0.00,0.00,2.69,0.00,0.00,3.06,0.00,0.70,2.00,0.07,
15967.00,7.00,-52.54,0.00,0.00,38.74,0.00,0.00,2.69,0.00,0.00,3.22,0.00,0.70,2.00,0.06,
15988.00,7.00,-52.45,0.00,0.00,38.76,0.00,0.00,2.69,0.00,0.00,3.22,0.00,0.70,2.00,0.07,
16009.00,7.00,-52.36,0.00,0.00,38.78,0.00,0.00,2.67,0.00,0.00,3.29,0.00,0.70,2.00,0.07,
16030.00,7.00,-52.27,0.00,0.00,38.79,0.00,0.00,2.70,0.00,0.00,3.28,0.00,0.70,2.00,0.07,
16051.00,7.00,-52.18,0.00,0.00,38.81,0.00,0.00,2.79,0.00,0.00,2.91,0.00,0.69,2.00,0.07,
16072.00,7.00,-52.09,0.00,0.00,38.82,0.00,0.00,2.65,0.00,0.00,2.41,0.00,0.69,2.00,0.07,
16093.00,7.00,-52.00,0.00,0.00,38.84,0.00,0.00,2.78,0.00,0.00,2.10,0.00,0.69,2.00,0.07,
16114.00,7.00,-51.91,0.00,0.00,38.85,0.00,0.00,2.64,0.00,0.00,1.88,0.00,0.69,2.00,0.07,
16135.00,7.00,-51.82,0.00,0.00,38.87,0.00,0.00,2.71,0.00,0.00,1.79,0.00,0.69,2.00,0.07,
16156.00,7.00,-51.73,0.00,0.00,38.88,0.00,0.00,2.79,0.00,0.00,1.91,0.00,0.69,2.00,0.07,
16177.00,7.00,-51.64,0.00,0.00,38.89,0.00,0.00,2.12,0.00,0.00,1.90,0.00,0.69,2.00,0.07,
16198.00,7.00,-51.56,0.00,0.00,38.89,0.00,0.00,0.93,0.00,0.00,1.91,0.00,0.69,2.00,0.07,
16219.00,7.00,-51.45,0.00,0.00,38.87,0.00,0.00,-0.11,0.00,0.00,2.11,0.00,0.69,2.00,0.07,
16240.00,7.00,-51.29,0.00,0.00,38.85,0.00,0.00,-0.67,0.00,0.00,2.02,0.00,0.69,2.00,0.06,
16261.00,7.00,-51.05,0.00,0.00,38.83,0.00,0.00,1.62,0.00,0.00,2.01,0.00,0.69,2.00,0.07,
16282.00,7.00,-50.70,0.00,0.00,38.82,0.00,0.00,3.13,0.00,0.00,1.93,0.00,0.68,2.00,0.07,
16304.00,7.00,-50.32,0.00,0.00,38.84,0.00,0.00,2.82,0.00,0.00,1.88,0.00,0.68,2.00,0.06,
16325.00,7.00,-49.90,0.00,0.00,38.90,0.00,0.00,4.41,0.00,0.00,1.89,0.00,0.68,2.00,0.08,
16346.00,7.00,-49.41,0.00,0.00,38.95,0.00,0.00,5.23,0.00,0.00,2.09,0.00,0.67,2.00,0.08,
16367.00,7.00,-48.96,0.00,0.00,39.01,0.00,0.00,5.15,0.00,0.00,2.56,0.00,0.67,2.00,0.07,
16388.00,7.00,-48.61,0.00,0.00,39.04,0.00,0.00,3.54,0.00,0.00,2.85,0.00,0.66,2.00,0.08,
16409.00,7.00,-48.29,0.00,0.00,39.09,0.00,0.00,2.99,0.00,0.00,3.04,0.00,0.66,2.00,0.07,
16430.00,7.00,-47.98,0.00,0.00,39.11,0.00,0.00,2.98,0.00,0.00,3.14,0.00,0.66,2.00,0.07,
16451.00,7.00,-47.76,0.00,0.00,39.11,0.00,0.00,2.43,0.00,0.00,2.71,0.00,0.66,2.00,0.06,
16472.00,7.00,-47.58,0.00,0.00,39.12,0.00,0.00,2.05,0.00,0.00,2.39,0.00,0.65,2.00,0.07,
16493.00,7.00,-47.39,0.00,0.00,39.13,0.00,0.00,1.91,0.00,0.00,2.04,0.00,0.65,2.00,0.07,
16514.00,7.00,-47.19,0.00,0.00,39.14,0.00,0.00,1.98,0.00,0.00,1.77,0.00,0.65,2.00,0.07,
16535.00,7.00,-46.90,0.00,0.00,39.15,0.00,0.00,2.16,0.00,0.00,1.66,0.00,0.65,2.00,0.06,
16556.00,7.00,-46.49,0.00,0.00,39.17,0.00,0.00,2.79,0.00,0.00,2.12,0.00,0.64,2.00,0.07,
16577.00,7.00,-45.93,0.00,0.00,39.17,0.00,0.00,3.47,0.00,0.00,2.49,0.00,0.64,2.00,0.07,
16598.00,7.00,-45.36,0.00,0.00,39.17,0.00,0.00,3.22,0.00,0.00,2.76,0.00,0.63,2.00,0.07,
16619.00,7.00,-44.85,0.00,0.00,39.22,0.00,0.00,4.27,0.00,0.00,2.96,0.00,-0.36,0.00,0.07,
16640.00,7.00,-44.35,0.00,0.00,39.28,0.00,0.00,4.31,0.00,0.00,2.96,0.00,-0.35,0.00,0.07,
16662.00,7.00,-43.88,0.00,0.00,39.31,0.00,0.00,3.00,0.00,0.00,2.61,0.00,-0.35,0.00,0.07,
16683.00,7.00,-43.45,0.00,0.00,39.30,0.00,0.00,1.82,0.00,0.00,2.48,0.00,-0.34,0.00,0.07,
16704.00,7.00,-43.07,0.00,0.00,39.28,0.00,0.00,1.51,0.00,0.00,2.34,0.00,-0.34,0.00,0.07,
16725.00,7.00,-42.74,0.00,0.00,39.29,0.00,0.00,2.25,0.00,0.00,2.25,0.00,-0.34,0.00,0.07,
16746.00,7.00,-42.43,0.00,0.00,39.31,0.00,0.00,3.27,0.00,0.00,2.47,0.00,-0.33,0.00,0.07,
16767.00,7.00,-42.14,0.00,0.00,39.33,0.00,0.00,3.73,0.00,0.00,2.83,0.00,-0.33,0.00,0.07,
16788.00,7.00,-41.86,0.00,0.00,39.34,0.00,0.00,3.20,0.00,0.00,3.03,0.00,-0.32,0.00,0.07,
16809.00,7.00,-41.63,0.00,0.00,39.35,0.00,0.00,2.39,0.00,0.00,3.17,0.00,-0.32,0.00,0.07,
16830.00,7.00,-41.47,0.00,0.00,39.35,0.00,0.00,1.80,0.00,0.00,3.23,0.00,-0.32,0.00,0.07,
16851.00,7.00,-41.33,0.00,0.00,39.35,0.00,0.00,2.20,0.00,0.00,3.01,0.00,-0.32,0.00,0.07,
16872.00,7.00,-41.19,0.00,0.00,39.35,0.00,0.00,3.09,0.00,0.00,2.73,0.00,-0.32,0.00,0.07,
16893.00,7.00,-41.07,0.00,0.00,39.35,0.00,0.00,3.44,0.00,0.00,2.46,0.00,-0.32,0.00,0.07,
16914.00,7.00,-41.00,0.00,0.00,39.37,0.00,0.00,3.09,0.00,0.00,2.34,0.00,-0.32,0.00,0.07,
16935.00,7.00,-40.97,0.00,0.00,39.37,0.00,0.00,2.39,0.00,0.00,2.21,0.00,-0.32,0.00,0.07,
16956.00,7.00,-40.96,0.00,0.00,39.37,0.00,0.00,2.00,0.00,0.00,2.22,0.00,-0.32,0.00,0.07,
16977.00,7.00,-40.98,0.00,0.00,39.35,0.00,0.00,2.39,0.00,0.00,2.24,0.00,-0.32,0.00,0.07,
16999.00,7.00,-41.02,0.00,0.00,39.35,0.00,0.00,3.00,0.00,0.00,2.08,0.00,-0.32,0.00,0.07,
17020.00,7.00,-41.08,0.00,0.00,39.36,0.00,0.00,3.15,0.00,0.00,2.13,0.00,-0.32,0.00,0.07,
17041.00,7.00,-41.18,0.00,0.00,39.37,0.00,0.00,2.87,0.00,0.00,2.10,0.00,-0.32,0.00,0.07,
17062.00,7.00,-41.31,0.00,0.00,39.36,0.00,0.00,2.46,0.00,0.00,1.93,0.00,-0.32,0.00,0.07,
17083.00,7.00,-41.46,0.00,0.00,39.34,0.00,0.00,2.23,0.00,0.00,1.86,0.00,-0.33,0.00,0.07,
17104.00,7.00,-41.65,0.00,0.00,39.33,0.00,0.00,2.44,0.00,0.00,1.74,0.00,-0.33,0.00,0.07,
17125.00,7.00,-41.87,0.00,0.00,39.33,0.00,0.00,2.77,0.00,0.00,1.70,0.00,-0.33,0.00,0.07,
17146.00,7.00,-42.11,0.00,0.00,39.34,0.00,0.00,3.02,0.00,0.00,1.69,0.00,-0.33,0.00,0.07,
17167.00,7.00,-42.37,0.00,0.00,39.33,0.00,0.00,2.82,0.00,0.00,1.82,0.00,-0.33,0.00,0.07,
17188.00,7.00,-42.66,0.00,0.00,39.32,0.00,0.00,2.45,0.00,0.00,1.96,0.00,-0.34,0.00,0.07,
